1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/atom.cpp:559|_ZN9LAMMPS_NS4Atom10tag_extendEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/create_atoms.cpp:151|_ZN9LAMMPS_NS11CreateAtoms7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:57|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
46,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Scan|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/atom.cpp:567|_ZN9LAMMPS_NS4Atom10tag_extendEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/create_atoms.cpp:151|_ZN9LAMMPS_NS11CreateAtoms7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:57|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
47,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Scan|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/atom.cpp:567|_ZN9LAMMPS_NS4Atom10tag_extendEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/create_atoms.cpp:151|_ZN9LAMMPS_NS11CreateAtoms7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:57|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
48,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:424|_ZN9LAMMPS_NS5Group5countEi
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:62|_ZN9LAMMPS_NS11ComputeTemp7recountEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:55|_ZN9LAMMPS_NS11ComputeTemp4initEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:147|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
49,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:424|_ZN9LAMMPS_NS5Group5countEi
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:62|_ZN9LAMMPS_NS11ComputeTemp7recountEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:55|_ZN9LAMMPS_NS11ComputeTemp4initEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:147|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
50,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:424|_ZN9LAMMPS_NS5Group5countEi
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:525|_ZN9LAMMPS_NS8Velocity13zero_momentumEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:309|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
51,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:424|_ZN9LAMMPS_NS5Group5countEi
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:525|_ZN9LAMMPS_NS8Velocity13zero_momentumEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:309|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
52,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:454|_ZN9LAMMPS_NS5Group4massEi
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:530|_ZN9LAMMPS_NS8Velocity13zero_momentumEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:309|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
53,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:454|_ZN9LAMMPS_NS5Group4massEi
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:530|_ZN9LAMMPS_NS8Velocity13zero_momentumEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:309|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
54,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:616|_ZN9LAMMPS_NS5Group3vcmEidPd
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:532|_ZN9LAMMPS_NS8Velocity13zero_momentumEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:309|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
55,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:616|_ZN9LAMMPS_NS5Group3vcmEidPd
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:532|_ZN9LAMMPS_NS8Velocity13zero_momentumEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:309|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
56,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:93|_ZN9LAMMPS_NS11ComputeTemp14compute_scalarEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:314|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
57,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:93|_ZN9LAMMPS_NS11ComputeTemp14compute_scalarEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:314|_ZN9LAMMPS_NS8Velocity6createEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/velocity.cpp:113|_ZN9LAMMPS_NS8Velocity7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:70|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
58,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:424|_ZN9LAMMPS_NS5Group5countEi
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:62|_ZN9LAMMPS_NS11ComputeTemp7recountEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:55|_ZN9LAMMPS_NS11ComputeTemp4initEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/modify.cpp:158|_ZN9LAMMPS_NS6Modify4initEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/lammps.cpp:309|_ZN9LAMMPS_NS6LAMMPS4initEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:130|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
59,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Allreduce|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/group.cpp:424|_ZN9LAMMPS_NS5Group5countEi
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:62|_ZN9LAMMPS_NS11ComputeTemp7recountEv
