1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/compute_temp.cpp:55|_ZN9LAMMPS_NS11ComputeTemp4initEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/modify.cpp:158|_ZN9LAMMPS_NS6Modify4initEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/lammps.cpp:309|_ZN9LAMMPS_NS6LAMMPS4initEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:130|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
60,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Sendrecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:565|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
61,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Sendrecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:565|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
62,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Sendrecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:569|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
63,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Sendrecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:569|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
64,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Irecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:575|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
65,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Irecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:575|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
66,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Send|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:576|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
67,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Send|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:576|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
68,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Wait|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:577|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
69,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Wait|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:577|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
70,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Irecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:581|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
71,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Irecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:581|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
72,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Send|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:582|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
73,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Send|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:582|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
74,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Wait|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:583|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
75,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Wait|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:583|_ZN9LAMMPS_NS4Comm8exchangeEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:130|_ZN9LAMMPS_NS6Verlet5setupEv
