1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
76,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Sendrecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:688|_ZN9LAMMPS_NS4Comm7bordersEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:131|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
77,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Sendrecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:688|_ZN9LAMMPS_NS4Comm7bordersEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:131|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
78,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Irecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:692|_ZN9LAMMPS_NS4Comm7bordersEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:131|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
79,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Irecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:692|_ZN9LAMMPS_NS4Comm7bordersEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:131|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
80,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Send|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:693|_ZN9LAMMPS_NS4Comm7bordersEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:131|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
81,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Send|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:693|_ZN9LAMMPS_NS4Comm7bordersEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:131|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
82,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Wait|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:694|_ZN9LAMMPS_NS4Comm7bordersEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:131|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
83,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Wait|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:694|_ZN9LAMMPS_NS4Comm7bordersEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:131|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
84,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Irecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:461|_ZN9LAMMPS_NS4Comm19reverse_communicateEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:156|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
85,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Irecv|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:461|_ZN9LAMMPS_NS4Comm19reverse_communicateEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:156|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
86,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Send|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:465|_ZN9LAMMPS_NS4Comm19reverse_communicateEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:156|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
87,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Send|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:465|_ZN9LAMMPS_NS4Comm19reverse_communicateEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:156|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
88,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Comm_rank|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:466|_ZN9LAMMPS_NS4Comm19reverse_communicateEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:156|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
89,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Comm_rank|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:466|_ZN9LAMMPS_NS4Comm19reverse_communicateEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:156|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
90,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager23transitionBeforeMPICallEv|*
??:0|_Z13beforeMPICallPKcz|*
??:0|MPI_Wait|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:472|_ZN9LAMMPS_NS4Comm19reverse_communicateEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:156|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
91,??:0|_ZN9Backtrace15getGNUBacktraceEv|*
??:0|_ZN9Backtrace12getBacktraceEv|*
??:0|_ZN18TransitionsManager10buildStateEv|*
??:0|_ZN18TransitionsManager22transitionAfterMPICallEv|*
??:0|MPI_Wait|*
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/comm.cpp:472|_ZN9LAMMPS_NS4Comm19reverse_communicateEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/verlet.cpp:156|_ZN9LAMMPS_NS6Verlet5setupEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/run.cpp:131|_ZN9LAMMPS_NS3Run7commandEiPPc
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/style.h:66|_ZN9LAMMPS_NS5Input15execute_commandEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/input.cpp:187|_ZN9LAMMPS_NS5Input4fileEv
/g/g90/mitra3/work/LAMMPS/lammps-22Jun07/src/Obj_g++/main.cpp:32|main
??:0|__libc_start_main
92,